party,date,avg,sd,eff_n,lower,upper,region
NDP,2020-04-26,0.15841613499175958,0.018132423029679493,3.084845798417658,0.14139261658990226,0.17543965339361692,National
NDP,2020-04-27,0.15650935129391125,0.018667335993312613,3.35140740465348,0.13969171203064074,0.17332699055718181,National
NDP,2020-04-28,0.15463825708551554,0.019002661626122568,3.5828473772214857,0.13808250517470505,0.171194008996326,National
NDP,2020-04-29,0.15280336343880496,0.0192094176855027,3.7909022352443364,0.136542656829359,0.16906407004825091,National
NDP,2020-04-30,0.1531278344091113,0.01949689375863061,4.0001449065441665,0.13707602132404353,0.16917964749417905,National
NDP,2020-05-01,0.1546404231587603,0.02043040550335024,4.3367673624677225,0.1385011976293849,0.17077964868813575,National
NDP,2020-05-02,0.1559743160591743,0.019849323175510015,4.412649037692473,0.14044943936219437,0.17149919275615427,National
NDP,2020-05-03,0.15544558443280973,0.01995795072885097,4.640911168975743,0.14021532679963392,0.17067584206598554,National
NDP,2020-05-04,0.1521629415802974,0.02129249305375091,4.827727252425749,0.13626657688819283,0.168059306272402,National
NDP,2020-05-05,0.1491605482758859,0.022559461914888723,5.092351642786101,0.13278357671652252,0.16553751983524925,National
NDP,2020-05-06,0.14499464530630415,0.023031145468972766,5.23158613271675,0.1285057467148984,0.1614835438977099,National
NDP,2020-05-07,0.13999518044694664,0.024657022302271923,5.614557695502066,0.12286544115709133,0.15712491973680195,National
NDP,2020-05-08,0.13700932413670622,0.025598560283785772,5.926540802105043,0.11963875823580827,0.1543798900376041,National
NDP,2020-05-09,0.1388638445865415,0.02559910532893513,6.174466687235915,0.1218870919501579,0.15584059722292512,National
NDP,2020-05-10,0.14021590096264627,0.025599531063043385,6.465992439505664,0.12363435890547154,0.15679744301982104,National
NDP,2020-05-11,0.14129827753698798,0.025598824023105333,6.781019192350776,0.12510556930178426,0.1574909857721917,National
NDP,2020-05-12,0.14337391625383597,0.02604406244158027,7.1483918829305235,0.12731736566070667,0.15943046684696532,National
NDP,2020-05-13,0.14519676811490898,0.026395432301816867,7.449309323997764,0.12923879049219988,0.16115474573761812,National
NDP,2020-05-14,0.14486355805103557,0.026385604735033808,7.868018264496472,0.12936784355328,0.16035927254879115,National
NDP,2020-05-15,0.14470315865086164,0.026375695423478968,8.175609738206838,0.1295165646858411,0.15988975261588215,National
NDP,2020-05-16,0.1458423580760028,0.02473029172865731,7.722009851432941,0.1312169888673673,0.16046772728463826,National
NDP,2020-05-17,0.1469410158888663,0.02327080103467191,7.362267436320044,0.13286239650959145,0.16101963526814111,National
NDP,2020-05-18,0.14798629709881359,0.021941668313841287,7.076129442351309,0.1344431897464337,0.16152940445119346,National
NDP,2020-05-19,0.14898914425393012,0.020704859747500352,6.847559324401322,0.13597375140457424,0.162004537103286,National
NDP,2020-05-20,0.1499564692001748,0.019538052460238445,6.665866943866104,0.13746259435263503,0.16245034404771455,National
NDP,2020-05-21,0.14967012739235536,0.020067083929320773,7.223656531969345,0.13736247701527154,0.1619777777694391,National
NDP,2020-05-22,0.15136704867969014,0.020022194097445302,6.8032972070902415,0.13850692859029107,0.16422716876908922,National
NDP,2020-05-23,0.15293846002637024,0.019965085359172963,6.411872395533547,0.13966010876034746,0.16621681129239302,National
NDP,2020-05-24,0.15395784209904645,0.019250563288016925,6.0121692994945715,0.14076451095214443,0.16715117324594841,National
NDP,2020-05-25,0.15499501988997175,0.018603685877444095,5.674340697274161,0.14191643410744187,0.16807360567250165,National
NDP,2020-05-26,0.15603042017403748,0.017992853082499594,5.372542999355983,0.14308234816492266,0.16897849218315236,National
NDP,2020-05-27,0.15512939815420118,0.017844207990297213,5.974907370146911,0.14302251656938,0.1672362797390224,National
NDP,2020-05-28,0.15409933349729213,0.016894335716772936,6.071096007812285,0.14280460100517325,0.16539406598941095,National
NDP,2020-05-29,0.1536970510623645,0.016659835332191508,6.2595672684711285,0.14274225893049014,0.16465184319423887,National
NDP,2020-05-30,0.1550837057893355,0.01694176480470353,6.222211702938328,0.14390101038550068,0.16626640119317032,National
NDP,2020-05-31,0.15403916212582933,0.01833831612449186,6.20299803069014,0.1419394078966693,0.1661389163549893,National
NDP,2020-06-01,0.15320458750530408,0.019584744246171508,6.251682281866296,0.14038372326940027,0.16602545174120786,National
NDP,2020-06-02,0.15278495355088656,0.021452808809936802,6.77038251380281,0.13924906167560716,0.166320845426166,National
NDP,2020-06-03,0.15239470582409564,0.023127918469761245,7.19968287139163,0.13818663666333822,0.16660277498485304,National
NDP,2020-06-04,0.15027288122928328,0.02411739793115571,7.789826972476442,0.13598472557686264,0.16456103688170393,National
NDP,2020-06-05,0.15064057227772346,0.023876488159671173,8.324720226231227,0.13698751612902252,0.1642936284264244,National
NDP,2020-06-06,0.150768561423483,0.02270993646421674,7.990548589133157,0.13751289659770466,0.16402422624926138,National
NDP,2020-06-07,0.15083259371537663,0.021749332275921636,7.766228902811342,0.13796008030364826,0.16370510712710495,National
NDP,2020-06-08,0.1508609060195319,0.020913654134520857,7.609305867311873,0.13835067687852573,0.16337113516053803,National
NDP,2020-06-09,0.1536984098910122,0.021228750005906218,6.953206983050696,0.14028208731778344,0.16711473246424088,National
NDP,2020-06-10,0.15612569418630465,0.021559921805319446,6.439472611014651,0.14204215694077577,0.17020923143183347,National
NDP,2020-06-11,0.1583593046709084,0.022900218105759457,6.77469964909689,0.14377370934076417,0.17294490000105261,National
NDP,2020-06-12,0.1604053493206648,0.02408367455548955,7.002172825924281,0.14530919834478645,0.17550150029654318,National
NDP,2020-06-13,0.16228007381739679,0.02411625138918482,6.571655424145327,0.14673846723377584,0.1778216804010177,National
NDP,2020-06-14,0.15920946496116267,0.023519941031785983,6.560650671846567,0.1440690242150095,0.17434990570731584,National
NDP,2020-06-15,0.15673250393372712,0.022982840848924414,6.5179756429310345,0.14188797250147028,0.17157703536598393,National
NDP,2020-06-16,0.15460051911396416,0.022482841370560037,6.45956230027349,0.14000330041330034,0.16919773781462805,National
NDP,2020-06-17,0.1532946320726749,0.021209538935003634,5.997336508347153,0.13902870070555717,0.1675605634397926,National
NDP,2020-06-18,0.1520985288781857,0.021133368619402862,6.220271970793084,0.13812824863078368,0.16606880912558772,National
NDP,2020-06-19,0.15298311031771433,0.020643026040781623,6.5789703762210054,0.13972396573605694,0.16624225489937175,National
NDP,2020-06-20,0.15588493688053656,0.0209388331951689,6.56809399144111,0.14242016240548444,0.16934971135558874,National
NDP,2020-06-21,0.15768759129610452,0.020709120703208947,6.602628496854033,0.14439787707215085,0.1709773055200582,National
NDP,2020-06-22,0.15877082137502557,0.021333559720883206,7.089319912378402,0.14554843394979203,0.17199320880025912,National
NDP,2020-06-23,0.15984055274723405,0.021858401299653205,7.517708049840522,0.14665301957444404,0.173028085920024,National
NDP,2020-06-24,0.1608794293828421,0.022327249343913287,7.915540259349233,0.14771323619757662,0.17404562256810754,National
NDP,2020-06-25,0.1596747743911833,0.021985333885747565,8.566240383808246,0.1472754229533957,0.17207412582897086,National
NDP,2020-06-26,0.1581766386909657,0.021759913458093146,8.419452361234287,0.14577679487074305,0.17057648251118834,National
NDP,2020-06-27,0.15690214920354223,0.02155485179585186,8.351684268289889,0.1445685878534703,0.16923571055361422,National
NDP,2020-06-28,0.1567837613460073,0.020956491166836802,7.908445389323342,0.14444858958305157,0.16911893310896298,National
NDP,2020-06-29,0.15661644797505989,0.02043207927936757,7.58828139061376,0.14435487051972037,0.16887802543039943,National
NDP,2020-06-30,0.15641346790985272,0.019939768875878203,7.369821385774586,0.14428228257869805,0.16854465324100745,National
NDP,2020-07-01,0.15746890111133482,0.019860218893640185,7.910830380352768,0.14580606408864316,0.16913173813402652,National
NDP,2020-07-02,0.1583271442684596,0.019766707850599717,8.258910686497622,0.14695362341864832,0.16970066511827084,National
NDP,2020-07-03,0.15811114724417855,0.020061643963609467,8.909124075547973,0.14703283873123046,0.16918945575712663,National
NDP,2020-07-04,0.1613488119175244,0.021425431497202004,8.426938580222266,0.14881025521748367,0.1738873686175651,National
NDP,2020-07-05,0.16417282301108221,0.022722665962047146,8.010486848184925,0.15045590571872025,0.17788974030344412,National
NDP,2020-07-06,0.16675301081896785,0.023953263840175494,7.638626091431462,0.15202497623963093,0.18148104539830476,National
NDP,2020-07-07,0.16924070747180883,0.02503429759099971,7.323142552620477,0.15367017156984356,0.18481124337377414,National
NDP,2020-07-08,0.17155009475159125,0.026069744628304713,7.0604813436011185,0.15523144896394922,0.18786874053923328,National
NDP,2020-07-09,0.17037957109225035,0.025963500236512234,7.7609471742059295,0.15497149404856378,0.18578764813593693,National
NDP,2020-07-10,0.1695724832132121,0.025847845298276873,8.309770240958013,0.1547831123571445,0.18436185406927974,National
NDP,2020-07-11,0.17096909495599202,0.025023560877024453,7.696725727815666,0.15584015208221264,0.18609803782977147,National
NDP,2020-07-12,0.1721770821365946,0.02444272900198318,7.168585629282248,0.1567799783022451,0.18757418597094414,National
NDP,2020-07-13,0.1733248379181836,0.023979251113752518,6.684178462748681,0.15770271905895122,0.18894695677741596,National
NDP,2020-07-14,0.17443279333703127,0.023557783296739528,6.26991142862412,0.1586644282085242,0.19020115846553826,National
NDP,2020-07-15,0.17433653904556412,0.022272868606130914,5.313121876072987,0.15833144373984603,0.19034163435128218,National
NDP,2020-07-16,0.17245037617959583,0.02191042089020879,5.494362626626776,0.1570345168187476,0.18786623554044402,National
NDP,2020-07-17,0.16868099645095225,0.02168701570676191,5.374225131409412,0.15322879951075324,0.1841331933911512,National
NDP,2020-07-18,0.1660876072833866,0.02085200641015219,5.26701445593931,0.15107225380481987,0.18110296076195329,National
NDP,2020-07-19,0.16370259398243403,0.02005908253669029,5.170262200712396,0.14909556888260247,0.17830961908226564,National
NDP,2020-07-20,0.16190839564586557,0.019757191663848102,5.524208074396452,0.1479739335364969,0.17584285775523428,National
NDP,2020-07-21,0.16011588784733663,0.01938098534001304,5.889040044073335,0.1468302443049129,0.17340153138976042,National
NDP,2020-07-22,0.16058442586475005,0.018796245244883818,6.446433024639452,0.1483508057937518,0.1728180459357483,National
NDP,2020-07-23,0.160151591207153,0.01878958114960155,6.923271514283785,0.14836719099655765,0.17193599141774832,National
NDP,2020-07-24,0.15994293849864677,0.01857328665594584,7.509703545638371,0.14873490249980598,0.1711509744974875,National
NDP,2020-07-25,0.16312592160800302,0.019927206909389594,7.4871546562885145,0.15099011409613097,0.17526172911987503,National
NDP,2020-07-26,0.16582387149373115,0.02114923914322608,7.521651007978508,0.15296341763343277,0.17868432535402942,National
NDP,2020-07-27,0.16824678549372013,0.0222585113699644,7.616407030497631,0.15480628981689476,0.1816872811705455,National
NDP,2020-07-28,0.17040591871708288,0.022352454136341137,7.213301125642947,0.1565431714751157,0.18426866595905006,National
NDP,2020-07-29,0.1722379034410643,0.022683635708337938,6.768840640189078,0.15786435889045045,0.18661144799167817,National
NDP,2020-07-30,0.171326380493096,0.021930223219640544,7.072530534712689,0.15775187287844852,0.1849008881077435,National
NDP,2020-07-31,0.1708028888073581,0.02116624939966428,7.249343049828125,0.15784322805810316,0.18376254955661314,National
NDP,2020-08-01,0.17266486154708544,0.020750512382334073,6.756139513341919,0.1594099126507019,0.185919810443469,National
NDP,2020-08-02,0.17440207854830272,0.02135075103089907,6.882026191206508,0.16089231429693673,0.18791184279966872,National
NDP,2020-08-03,0.17599250172532066,0.021852212081273702,6.948962605233329,0.16223570522037964,0.1897492982302617,National
NDP,2020-08-04,0.17750039232014186,0.022280743957146777,7.007516645991503,0.16353888130629796,0.19146190333398577,National
NDP,2020-08-05,0.17886073555354298,0.02275220267121421,7.07618613053076,0.16468086220038725,0.19304060890669872,National
NDP,2020-08-06,0.1780029361382662,0.02290620718403134,7.717538402115878,0.1643902607711922,0.19161561150534023,National
NDP,2020-08-07,0.1773946624047281,0.023012250252446374,8.22125743438264,0.16416651358766912,0.1906228112217871,National
NDP,2020-08-08,0.17460290777923582,0.022839354591550294,7.641885696194852,0.16070081289387403,0.18850500266459752,National
NDP,2020-08-09,0.17219889643243805,0.02274841036189015,7.124649338422181,0.15776708351927854,0.18663070934559758,National
NDP,2020-08-10,0.1700716696092544,0.02269083524481999,6.657320661309659,0.15521211147374905,0.18493122774475973,National
NDP,2020-08-11,0.1680929586857793,0.022650406226216814,6.261315643280929,0.15289931989724437,0.1832865974743143,National
NDP,2020-08-12,0.16661802464875827,0.021303663866022962,5.42948643824225,0.15150783180908664,0.18172821748842993,National
NDP,2020-08-13,0.16708255225281257,0.020005246848579943,5.782784001502703,0.15337814233718408,0.1807869621684411,National
NDP,2020-08-14,0.16740963621843638,0.018690124061245216,6.068268497666432,0.1549050915573899,0.17991418087948285,National
NDP,2020-08-15,0.16832062486071495,0.017135722407645708,6.185255543108263,0.15694840344949706,0.17969284627193288,National
NDP,2020-08-16,0.16905961278761594,0.01564431536408369,6.337169760212406,0.158742114714167,0.1793771108610649,National
NDP,2020-08-17,0.16988370244801104,0.015171609553529941,6.749466097214688,0.16026131308354935,0.17950609181247273,National
NDP,2020-08-18,0.17145401930869048,0.014658357705253497,6.961616019855883,0.16230473348457478,0.18060330513280612,National
NDP,2020-08-19,0.17284025318277815,0.014170506350764256,7.240916626189566,0.16415575172340463,0.18152475464215173,National
NDP,2020-08-20,0.1734136199529631,0.013952287855464365,7.647253876414527,0.165091350118069,0.18173588978785724,National
NDP,2020-08-21,0.17403764879601652,0.013691976859910799,7.972425779018539,0.16603395453344846,0.1820413430585845,National
NDP,2020-08-22,0.1737371200798213,0.013431128925692166,7.998893433204532,0.16591181152190565,0.18156242863773694,National
NDP,2020-08-23,0.17317270901482934,0.013473855016775388,8.190571453530717,0.16541891733108008,0.18092650069857857,National
